datadate,2788A,3157B,3ALES.,3BACDA,3BBTCE,3BETM,3BOBR,3BRAUE,3CGMI,3CGMI.,3FBRWY,3JCCHA,3JCHC,3JNBU,3LUNG,3MBRWQ,3NHEI,3STTCE,7261B,9138B,ABEV,ABV,ACES.,ACEXF,ACHLF,ADW.A,ADW.B,ADWPF,AED.1,AED.4,AGY,ALE.1,ALV.3,ARHN,ASBRY,ASCA.1,ASCD,AURI,AZR.1,BALY,BBDA,BBRLZ,BEAM.2,BEER.1,BERW,BF.A,BF.B,BGLV,BHWK,BIBLF,BIR.U,BLEG,BLY4,BMTN,BORNY,BQ.1,BR.,BRBMF,BREW,BTI,BUD,BUD.2,BVYH,BWLK,BYD,BYK.,CABGY,CAW.2,CBO.2,CBRAF,CBYDF,CCGGY,CCRIQ,CCU,CDR.1,CDRO,CGAM,CHCX,CHDN,CHLN.1,CHUC,CIG.2,CIGR,CJN,CKB.2,CMAG,CMG.2,CNTY,CPHC,CRBBF,CRLL.,CSW.A,CSW.B,CWD.1,CWGL,CZR,CZR.2,CZR.3,DBW,DDE,DDMXU,DEO,DEQ.,DEQSF,DHCC,DIO.1,DJTC,DKNG,DKTS,DNBD,DPS.1,DRE.,DWS.,DWWEF,EAST,EBET,ECGR,ELRA,ELSO,EPIE,EVGEF,EVVTY,FALB.1,FBRWY,FCNE,FGA.Z,FLL,FMBV,FOS.1,FRBW,GATI.,GAZU,GBBB.1,GBHDQ,GC.,GCAM,GCGMF,GCI.Z,GDEN,GDS.B,GEMX,GGCC,GGE.1,GGGRF,GHB,GLH,GMALY,GMBL,GMVHY,GND,GNOG,GPLA.1,GPMCY,GPRM,GTKYY,GVDBF,GVDNY,GWIN,GXYEY,HBIS,HBL,HEINY,HET.,HKBV,HKHHY,HOPR,HVY,HWD.1,HWR.,IBCO,ICNB,ICNB.1,ICY.1,IGMM,IGT,IGT.1,IMBBY,IMT.3,INGGF,INQB,IONKF,ISLE.1,ITGB,ITOO,ITX.,JACQ.1,JAPAY,KGLJ,KNBA,KNBWY,KTCIY,KZL,LADB10,LINUF,LL.1,LO,LONE..,LUCK,LUCK..,LUK.,LVS,LWSL,MALT,MBG.2,MCHVY,MCRI,MEIS.1,MENB,MFO.1,MGM,MGN.,MGPI,MIR.1,MLCO,MMNT,MNTG,MO,MOL.A,MOL.B,MOND.,MPP.1,MRSIE,MSC,MXGBF,NAPA,NMO.,NTGL,NWMD,NYNY,OLYB,OSRI,PABT,PCHW,PDYPY,PENN,PEP,PGMC,PLAY.,PM,PMID,PNK,PRMA,PRNDY,PTBC,PURW,PWRH,PYGMF,QULMY,RAI,RAIN.,RANKY,RCMW,REMYY,RG.2,RHC.2,RHPS,ROBK,ROC.Z,ROX,RRR,RSAU,RSI,RUM.3,RVHLQ,RVLCF,RVLY.,RVWD,SABM1,SAH.1,SAM,SBEV,SBMRF.,SBO..,SCHYY,SDSL,SFR.1,SGIH,SH.1,SLHN,SLOT.1,SLZ.,SNDS.1,SNMX,SNWR,SODA.1,SRTKY,STBFY,STJC,STN.1,STZ,STZ.B,SWCC,SWMAY.1,SWR.1,SWTP.1,SYZG,TAP,TAP.A,TAP.Z,TAP.Z.,TBTC,TFF,TFF.,TFR.U,THRSF,THST,TNA.,TPB,TPCA,TPGH,TPGH.U,TPGH.WS,TPX.A,TPX.B,TRKB,TRMPQ,TSG,TSGI.,TSIXQ,TSRYY,TWOC,TYLR,UBE.,UBET,UCB.,UFBV,UST.1,UWN,VAEV.2,VCOYY,VDKA.,VGM.,VINE,VINT,VMPT,VN.,VODK,VWE,WBEV,WBR.,WDKA,WFSN.1,WIKD,WIMHY,WNWN,WVVI,WYNMY,WYNN
1963-10-31,0.015438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077823,,,,0.014286,,,,,,,,,,,,,,,0.004704,,,,-0.037895,,,0.056540999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030632000000000003,,,,,,,,0.009525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047782,,,,,,,,,,,,,,,0.063693,,,,0.00422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047057,,,-0.066265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027027000000000002,,,,,,,,,,,,,,,,,,,,,
1963-11-30,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08050800000000001,,,,-0.0046949999999999995,,,,,,,,,,,,,,,-0.06545899999999999,,,,-0.021395,,,0.038999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.023584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06671,,,,,,,,,,,,,,,-0.083832,,,,-0.11169499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056577999999999996,,,0.006452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014034999999999999,,,,,,,,,,,,,,,,,,,,,
1963-12-31,0.082569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06542099999999999,,,,0.116981,,,,,,,,,,,,,,,-0.0032400000000000003,,,,-0.031446999999999996,,,0.083562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.074923,,,,,,,,0.052911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043975999999999994,,,,,,,,,,,,,,,0.084967,,,,-0.02503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041908,,,0.137179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045046,,,,,,,,,,,,,,,,,,,,,
1964-01-31,0.010169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-0.050846999999999996,,,,,,,,,,,,,,,0.034697,,,,0.123376,,,0.08917199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027778,,,,,,,,0.030837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044058,,,,,,,,,,,,,,,0.0,,,,0.066368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025127999999999998,,,-0.017046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02138,,,,,,,,,,,,,,,,,,,,,
1964-02-29,0.033557000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022807,,,,0.10492800000000001,,,,,,,,,,,,,,,-0.0018729999999999999,,,,0.132948,,,0.11228099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027027000000000002,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049558,,,,,,,,,,,,,,,0.060240999999999996,,,,-0.050401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019592000000000002,,,0.037572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051797,,,,,,,,,,,,,,,,,,,,,
1964-03-31,0.029703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147826,,,,-0.176982,,,,,,,,,,,,,,,0.035678999999999995,,,,0.085052,,,0.047618999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020526,,,,,,,,0.09495799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061044999999999995,,,,,,,,,,,,,,,0.068966,,,,0.007037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031514,,,0.077438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008135,,,,,,,,,,,,,,,,,,,,,
1964-04-30,-0.003206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015152,,,,-0.007407,,,,,,,,,,,,,,,0.15311,,,,-0.042755999999999995,,,0.088283,,,,,,-0.030074999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059701000000000004,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025988,,,,,,,,-0.023622,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015872999999999998,,,,,,,,,,,,,,,,,,,,,,0.041801000000000005,,,,,,,,,,,,,,,0.069893,,,,0.030157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03079,,,0.059895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046403,,,,,,,,,,,,,,,,,,,,,
1964-05-31,-0.016076999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01791,,,,-0.029851000000000003,,,,,,,,,,,,,,,-0.0065639999999999995,,,,-0.03722,,,0.30258,,,,,,0.260982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04127,,,,,,,,,,,-0.037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025329,,,,,,,,0.028387,,,,,,,,,,,,,,,,,,,,,,,,,,-0.040323000000000005,,,,,,,,,,,,,,,,,,,,,,-0.012346,,,,,,,,,,,,,,,-0.040201,,,,0.058548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0062309999999999996,,,-0.068796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024743,,,,,,,,,,,,,,,,,,,,,
1964-06-30,0.003322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026770000000000002,,,,0.044615,,,,,,,,,,,,,,,0.018518,,,,0.0,,,0.023329,,,,,,0.027869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333299999999999,,,,,,,,,,,0.086713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015073000000000001,,,,,,,,0.032074,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019886,,,,,,,,,,,,,,,,,,,,,,-0.018437,,,,,,,,,,,,,,,0.057592,,,,0.121866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012539,,,0.046966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041333,,,,,,,,,,,,,,,,,,,,,
1964-07-31,0.059603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082833,,,,0.037037,,,,,,,,,,,,,,,-0.01157,,,,0.0,,,0.0,,,,,,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069231,,,,,,,,,,,0.016234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19298200000000001,,,,,,,,0.042145999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,0.017391,,,,,,,,,,,,,,,,,,,,,,-0.048310000000000006,,,,,,,,,,,,,,,0.054456,,,,0.003967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039226000000000004,,,-0.045685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048015,,,,,,,,,,,,,,,,,,,,,
1964-08-31,0.034375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066277,,,,0.007143,,,,,,,,,,,,,,,0.015125,,,,-0.11458299999999999,,,0.039161,,,,,,0.017391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08057600000000001,,,,,,,,,,,-0.022364000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038062,,,,,,,,-0.02206,,,,,,,,,,,,,,,,,,,,,,,,,,0.071225,,,,,,,,,,,,,,,,,,,,,,0.08967900000000001,,,,,,,,,,,,,,,-1e-06,,,,-0.102733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018854,,,0.010638000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020510999999999998,,,,,,,,,,,,,,,,,,,,,
1964-09-30,0.029141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024086,,,,0.012766,,,,,,,,,,,,,,,0.084647,,,,-0.011904999999999999,,,-0.094595,,,,,,-0.017094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19685,,,,,,,,,,,0.097386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05125,,,,,,,,0.030939,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037233999999999996,,,,,,,,,,,,,,,,,,,,,,0.0018629999999999999,,,,,,,,,,,,,,,0.07582900000000001,,,,0.09339499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09844599999999999,,,0.007368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004,,,,,,,,,,,,,,,,,,,,,
1964-10-31,0.059613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007092,,,,0.084507,,,,,,,,,,,,,,,0.0045910000000000005,,,,-0.036143999999999996,,,-0.08209,,,,,,0.046765999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006579000000000001,,,,,,,,,,,0.018018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077807,,,,,,,,-0.018383,,,,,,,,,,,,,,,,,,,,,,,,,,0.002801,,,,,,,,,,,,,,,,,,,,,,-0.018809,,,,,,,,,,,,,,,0.118943,,,,-0.050641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005849,,,-0.06842100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028782000000000002,,,,,,,,,,,,,,,,,,,,,
1964-11-30,-0.009845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000563,,,,0.045454,,,,,,,,,,,,,,,0.046458000000000006,,,,-0.21875,,,-0.159837,,,,,,-0.141127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08079499999999999,,,,,,,,,,,0.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020509,,,,,,,,0.033708,,,,,,,,,,,,,,,,,,,,,,,,,,0.011172999999999999,,,,,,,,,,,,,,,,,,,,,,-0.033546,,,,,,,,,,,,,,,-0.007873999999999999,,,,0.08250299999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039973,,,0.022599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0016259999999999998,,,,,,,,,,,,,,,,,,,,,
1964-12-31,-0.048991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056948,,,,0.066957,,,,,,,,,,,,,,,0.087211,,,,-0.056451,,,-0.012069000000000002,,,,,,0.01467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.029443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044389000000000005,,,,,,,,-0.020899,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058823999999999994,,,,,,,,,,,,,,,,,,,,,,-0.019504999999999998,,,,,,,,,,,,,,,-0.031745999999999996,,,,-0.008705000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076923,,,0.074033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007937,,,,,,,,,,,,,,,,,,,,,
1965-01-31,0.040909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075784,,,,0.012048000000000001,,,,,,,,,,,,,,,0.057347999999999996,,,,0.12820399999999998,,,0.068966,,,,,,0.050602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086957,,,,,,,,,,,0.074713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14412,,,,,,,,0.126866,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,0.064847,,,,,,,,,,,,,,,0.106557,,,,0.11466699999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316959,,,0.031088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037334,,,,,,,,,,,,,,,,,,,,,
1965-02-28,-0.048034999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003087,,,,-0.005952,,,,,,,,,,,,,,,0.098851,,,,-0.083332,,,-0.105069,,,,,,0.06422,,,,,,,,,,,,,,,,-0.070857,,,,,,,,,,,,,,,,,,,,,0.07200000000000001,,,,,,,,,,,0.139037,,,,,,,,,,,,,,,,,0.10228999999999999,,,,,-0.005454,,,,,,,,,,,,,,,,0.023957000000000003,,,,,,,,0.006623,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008403,,,,,,,,,,,,,,,,,,,,,,0.032050999999999996,,,,,,,,,,,,,,,-0.02963,,,,0.054127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050176,,,0.040201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004821,,,,,,,,,,,,,,,,,,,,,
1965-03-31,-0.0062109999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014521,,,,0.03473,,,,,,,,,,,,,,,-0.011675,,,,0.041666999999999996,,,-0.129534,,,,,,-0.023275999999999998,,,,,,,,,,,,,,,,0.076261,,,,,,,,,,,,,,,,,,,,,-0.04375,,,,,,,,,,,0.058779000000000005,,,,,,,,,,,,,,,,,-0.06993,,,,,0.16666599999999998,,,,,,,,,,,,,,,,-0.011321000000000001,,,,,,,,-0.045328999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036723,,,,,,,,,,,,,,,,,,,,,,0.054659000000000006,,,,,,,,,,,,,,,0.073077,,,,0.058722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198098,,,0.035749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012410000000000001,,,,,,,,,,,,,,,,,,,,,
1965-04-30,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052485,,,,0.255814,,,,,,,,,,,,,,,0.093916,,,,-0.07200000000000001,,,-0.044762,,,,,,-0.048888999999999995,,,,,,,,,,,,,,,,-0.136,,,,,,,,,,,,,,,,,,,,,-0.058823999999999994,,,,,,,,,,,-0.040179,,,,,,,,,,,,,,,,,0.015038000000000001,,,,,-0.087301,,,,,,,,,,,,,,,,-0.004615,,,,,,,,0.034721,,,,,,,,,,,,,,,,,,,,,,,,,,0.050595,,,,,,,,,,,,,,,,,,,,,,0.08333299999999999,,,,,,,,,,,,,,,0.096774,,,,0.037178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01485,,,0.051643999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046289999999999994,,,,,,,,,,,,,,,,,,,,,
1965-05-31,-0.004545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010667,,,,0.060185,,,,,,,,,,,,,,,0.07363,,,,-0.025862,,,-0.061067,,,,,,-0.058411,,,,,,,,,,,,,,,,0.16666699999999998,,,,,,,,,,,,,,,,,,,,,0.040278,,,,,,,,,,,-0.027907,,,,,,,,,,,,,,,,,0.017778000000000002,,,,,0.12347799999999999,,,,,,,,,,,,,,,,0.023957000000000003,,,,,,,,-0.006711,,,,,,,,,,,,,,,,,,,,,,,,,,0.002833,,,,,,,,,,,,,,,,,,,,,,-0.032966999999999996,,,,,,,,,,,,,,,-0.0032679999999999996,,,,0.01948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029322,,,0.080357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002963,,,,,,,,,,,,,,,,,,,,,
1965-06-30,0.012365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,,,,0.00786,,,,,,,,,,,,,,,-0.092058,,,,-0.044642999999999995,,,-0.050039999999999994,,,,,,-0.120596,,,,,,,,,,,,,,,,-0.070857,,,,,,,,,,,,,,,,,,,,,-0.09396,,,,,,,,,,,-0.074067,,,,,,,,,,,,,,,,,-0.088235,,,,,-0.109375,,,,,,,,,,,,,,,,-0.063396,,,,,,,,-0.056697,,,,,,,,,,,,,,,,,,,,,,,,,,0.00565,,,,,,,,,,,,,,,,,,,,,,-0.040909,,,,,,,,,,,,,,,-0.140984,,,,-0.026751999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10144299999999999,,,-0.121488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012617,,,,,,,,,,,,,,,,,,,,,
1965-07-31,0.0061070000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048611,,,,0.16304400000000002,,,,,,,,,,,,,,,0.189971,,,,0.009346,,,-0.207887,,,,,,-0.022727,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.059259000000000006,,,,,,,,,,,-0.08333299999999999,,,,,,,,,,,,,,,,,-0.024194,,,,,0.017544,,,,,,,,,,,,,,,,0.060926,,,,,,,,-0.032492,,,,,,,,,,,,,,,,,,,,,,,,,,0.019943,,,,,,,,,,,,,,,,,,,,,,0.01497,,,,,,,,,,,,,,,0.09160299999999999,,,,0.072368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00869,,,0.085308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012778000000000001,,,,,,,,,,,,,,,,,,,,,
1965-08-31,0.036419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08754899999999999,,,,-0.018692,,,,,,,,,,,,,,,0.042774,,,,-0.027778,,,0.055121,,,,,,-0.037791,,,,,,,,,,,,,,,,0.153752,,,,,,,,,,,,,,,,,,,,,-0.056693,,,,,,,,,,,-0.011364,,,,,,,,,,,,,,,,,0.069421,,,,,-0.024138000000000003,,,,,,,,,,,,,,,,0.0,,,,,,,,0.05223900000000001,,,,,,,,,,,,,,,,,,,,,,,,,,0.083799,,,,,,,,,,,,,,,,,,,,,,0.067847,,,,,,,,,,,,,,,0.083916,,,,-0.033865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149056,,,-0.030567999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015604,,,,,,,,,,,,,,,,,,,,,
1965-09-30,0.0059440000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.040118,,,,0.165714,,,,,,,,,,,,,,,0.018050999999999998,,,,-0.038462,,,-0.017023999999999997,,,,,,0.073716,,,,,,,,,,,,,,,,-0.081023,,,,,,,,,,,,,,,,,,,,,-0.042017,,,,,,,,,,,-0.0027589999999999997,,,,,,,,,,,,,,,,,0.078125,,,,,0.026785999999999997,,,,,,,,,,,,,,,,0.065084,,,,,,,,-0.034647000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056700999999999994,,,,,,,,,,,,,,,,,,,,,,0.059669,,,,,,,,,,,,,,,-0.019481,,,,-0.018542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.066637,,,0.011712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008598,,,,,,,,,,,,,,,,,,,,,
1965-10-31,-0.088627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067435,,,,0.0,,,,,,,,,,,,,,,0.062943,,,,-0.06,,,0.013163000000000001,,,,,,-0.03966,,,,,,,,,,,,,,,,0.18327200000000002,,,,,,,,,,,,,,,,,,,,,-0.06140399999999999,,,,,,,,,,,-0.15116300000000002,,,,,,,,,,,,,,,,,0.152174,,,,,-0.073913,,,,,,,,,,,,,,,,0.30774799999999997,,,,,,,,-0.011111,,,,,,,,,,,,,,,,,,,,,,,,,,0.01385,,,,,,,,,,,,,,,,,,,,,,0.010527,,,,,,,,,,,,,,,0.039735,,,,0.063216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007306,,,-0.07623300000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007868,,,,,,,,,,,,,,,,,,,,,
1965-11-30,-0.037277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09500299999999999,,,,-0.008197,,,,,,,,,,,,,,,-0.03321,,,,0.010638000000000002,,,-0.002735,,,,,,-0.017699,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,-0.085981,,,,,,,,,,,-0.027397,,,,,,,,,,,,,,,,,-0.079245,,,,,0.015963,,,,,,,,,,,,,,,,-0.024363000000000003,,,,,,,,-0.018727,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005464,,,,,,,,,,,,,,,,,,,,,,-0.039063,,,,,,,,,,,,,,,-0.047771,,,,-0.06117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.218825,,,-0.029126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039362,,,,,,,,,,,,,,,,,,,,,
